,URLs,Year,Week
397,https://www.pro-football-reference.com/boxscores/201311100nyg.htm,2013,10
398,https://www.pro-football-reference.com/boxscores/201311100sfo.htm,2013,10
399,https://www.pro-football-reference.com/boxscores/201311100crd.htm,2013,10
400,https://www.pro-football-reference.com/boxscores/201311100sdg.htm,2013,10
401,https://www.pro-football-reference.com/boxscores/201311100nor.htm,2013,10
402,https://www.pro-football-reference.com/boxscores/201311110tam.htm,2013,10
403,https://www.pro-football-reference.com/boxscores/201311140oti.htm,2013,11
404,https://www.pro-football-reference.com/boxscores/201311170buf.htm,2013,11
405,https://www.pro-football-reference.com/boxscores/201311170chi.htm,2013,11
406,https://www.pro-football-reference.com/boxscores/201311170cin.htm,2013,11
407,https://www.pro-football-reference.com/boxscores/201311170phi.htm,2013,11
408,https://www.pro-football-reference.com/boxscores/201311170pit.htm,2013,11
409,https://www.pro-football-reference.com/boxscores/201311170htx.htm,2013,11
410,https://www.pro-football-reference.com/boxscores/201311170tam.htm,2013,11
411,https://www.pro-football-reference.com/boxscores/201311170jax.htm,2013,11
412,https://www.pro-football-reference.com/boxscores/201311170mia.htm,2013,11
413,https://www.pro-football-reference.com/boxscores/201311170nor.htm,2013,11
414,https://www.pro-football-reference.com/boxscores/201311170nyg.htm,2013,11
415,https://www.pro-football-reference.com/boxscores/201311170sea.htm,2013,11
416,https://www.pro-football-reference.com/boxscores/201311170den.htm,2013,11
417,https://www.pro-football-reference.com/boxscores/201311180car.htm,2013,11
418,https://www.pro-football-reference.com/boxscores/201311210atl.htm,2013,12
419,https://www.pro-football-reference.com/boxscores/201311240ram.htm,2013,12
420,https://www.pro-football-reference.com/boxscores/201311240gnb.htm,2013,12
421,https://www.pro-football-reference.com/boxscores/201311240htx.htm,2013,12
422,https://www.pro-football-reference.com/boxscores/201311240rav.htm,2013,12
423,https://www.pro-football-reference.com/boxscores/201311240cle.htm,2013,12
424,https://www.pro-football-reference.com/boxscores/201311240det.htm,2013,12
425,https://www.pro-football-reference.com/boxscores/201311240kan.htm,2013,12
426,https://www.pro-football-reference.com/boxscores/201311240mia.htm,2013,12
427,https://www.pro-football-reference.com/boxscores/201311240crd.htm,2013,12
428,https://www.pro-football-reference.com/boxscores/201311240rai.htm,2013,12
429,https://www.pro-football-reference.com/boxscores/201311240nyg.htm,2013,12
430,https://www.pro-football-reference.com/boxscores/201311240nwe.htm,2013,12
431,https://www.pro-football-reference.com/boxscores/201311250was.htm,2013,12
432,https://www.pro-football-reference.com/boxscores/201311280det.htm,2013,13
433,https://www.pro-football-reference.com/boxscores/201311280dal.htm,2013,13
434,https://www.pro-football-reference.com/boxscores/201311280rav.htm,2013,13
435,https://www.pro-football-reference.com/boxscores/201312010cle.htm,2013,13
436,https://www.pro-football-reference.com/boxscores/201312010clt.htm,2013,13
437,https://www.pro-football-reference.com/boxscores/201312010htx.htm,2013,13
438,https://www.pro-football-reference.com/boxscores/201312010nyj.htm,2013,13
439,https://www.pro-football-reference.com/boxscores/201312010phi.htm,2013,13
440,https://www.pro-football-reference.com/boxscores/201312010car.htm,2013,13
441,https://www.pro-football-reference.com/boxscores/201312010min.htm,2013,13
442,https://www.pro-football-reference.com/boxscores/201312010buf.htm,2013,13
443,https://www.pro-football-reference.com/boxscores/201312010sfo.htm,2013,13
444,https://www.pro-football-reference.com/boxscores/201312010sdg.htm,2013,13
445,https://www.pro-football-reference.com/boxscores/201312010kan.htm,2013,13
446,https://www.pro-football-reference.com/boxscores/201312010was.htm,2013,13
447,https://www.pro-football-reference.com/boxscores/201312020sea.htm,2013,13
448,https://www.pro-football-reference.com/boxscores/201312050jax.htm,2013,14
449,https://www.pro-football-reference.com/boxscores/201312080cin.htm,2013,14
450,https://www.pro-football-reference.com/boxscores/201312080gnb.htm,2013,14
451,https://www.pro-football-reference.com/boxscores/201312080nwe.htm,2013,14
452,https://www.pro-football-reference.com/boxscores/201312080nyj.htm,2013,14
453,https://www.pro-football-reference.com/boxscores/201312080phi.htm,2013,14
454,https://www.pro-football-reference.com/boxscores/201312080pit.htm,2013,14
455,https://www.pro-football-reference.com/boxscores/201312080tam.htm,2013,14
456,https://www.pro-football-reference.com/boxscores/201312080rav.htm,2013,14
457,https://www.pro-football-reference.com/boxscores/201312080was.htm,2013,14
458,https://www.pro-football-reference.com/boxscores/201312080den.htm,2013,14
459,https://www.pro-football-reference.com/boxscores/201312080crd.htm,2013,14
460,https://www.pro-football-reference.com/boxscores/201312080sdg.htm,2013,14
461,https://www.pro-football-reference.com/boxscores/201312080sfo.htm,2013,14
462,https://www.pro-football-reference.com/boxscores/201312080nor.htm,2013,14
463,https://www.pro-football-reference.com/boxscores/201312090chi.htm,2013,14
464,https://www.pro-football-reference.com/boxscores/201312120den.htm,2013,15
465,https://www.pro-football-reference.com/boxscores/201312150clt.htm,2013,15
466,https://www.pro-football-reference.com/boxscores/201312150jax.htm,2013,15
467,https://www.pro-football-reference.com/boxscores/201312150mia.htm,2013,15
468,https://www.pro-football-reference.com/boxscores/201312150min.htm,2013,15
469,https://www.pro-football-reference.com/boxscores/201312150tam.htm,2013,15
470,https://www.pro-football-reference.com/boxscores/201312150atl.htm,2013,15
471,https://www.pro-football-reference.com/boxscores/201312150cle.htm,2013,15
472,https://www.pro-football-reference.com/boxscores/201312150nyg.htm,2013,15
473,https://www.pro-football-reference.com/boxscores/201312150car.htm,2013,15
474,https://www.pro-football-reference.com/boxscores/201312150rai.htm,2013,15
475,https://www.pro-football-reference.com/boxscores/201312150dal.htm,2013,15
476,https://www.pro-football-reference.com/boxscores/201312150ram.htm,2013,15
477,https://www.pro-football-reference.com/boxscores/201312150oti.htm,2013,15
478,https://www.pro-football-reference.com/boxscores/201312150pit.htm,2013,15
479,https://www.pro-football-reference.com/boxscores/201312160det.htm,2013,15
480,https://www.pro-football-reference.com/boxscores/201312220ram.htm,2013,16
481,https://www.pro-football-reference.com/boxscores/201312220buf.htm,2013,16
482,https://www.pro-football-reference.com/boxscores/201312220cin.htm,2013,16
483,https://www.pro-football-reference.com/boxscores/201312220htx.htm,2013,16
484,https://www.pro-football-reference.com/boxscores/201312220jax.htm,2013,16
485,https://www.pro-football-reference.com/boxscores/201312220kan.htm,2013,16
486,https://www.pro-football-reference.com/boxscores/201312220nyj.htm,2013,16
487,https://www.pro-football-reference.com/boxscores/201312220was.htm,2013,16
488,https://www.pro-football-reference.com/boxscores/201312220car.htm,2013,16
489,https://www.pro-football-reference.com/boxscores/201312220det.htm,2013,16
490,https://www.pro-football-reference.com/boxscores/201312220sea.htm,2013,16
491,https://www.pro-football-reference.com/boxscores/201312220gnb.htm,2013,16
492,https://www.pro-football-reference.com/boxscores/201312220rav.htm,2013,16
493,https://www.pro-football-reference.com/boxscores/201312220sdg.htm,2013,16
494,https://www.pro-football-reference.com/boxscores/201312220phi.htm,2013,16
495,https://www.pro-football-reference.com/boxscores/201312230sfo.htm,2013,16
496,https://www.pro-football-reference.com/boxscores/201312290cin.htm,2013,17
497,https://www.pro-football-reference.com/boxscores/201312290clt.htm,2013,17
498,https://www.pro-football-reference.com/boxscores/201312290mia.htm,2013,17
499,https://www.pro-football-reference.com/boxscores/201312290oti.htm,2013,17
500,https://www.pro-football-reference.com/boxscores/201312290pit.htm,2013,17
501,https://www.pro-football-reference.com/boxscores/201312290nyg.htm,2013,17
502,https://www.pro-football-reference.com/boxscores/201312290atl.htm,2013,17
503,https://www.pro-football-reference.com/boxscores/201312290min.htm,2013,17
504,https://www.pro-football-reference.com/boxscores/201312290chi.htm,2013,17
505,https://www.pro-football-reference.com/boxscores/201312290crd.htm,2013,17
506,https://www.pro-football-reference.com/boxscores/201312290nor.htm,2013,17
507,https://www.pro-football-reference.com/boxscores/201312290nwe.htm,2013,17
508,https://www.pro-football-reference.com/boxscores/201312290rai.htm,2013,17
509,https://www.pro-football-reference.com/boxscores/201312290sdg.htm,2013,17
510,https://www.pro-football-reference.com/boxscores/201312290sea.htm,2013,17
511,https://www.pro-football-reference.com/boxscores/201312290dal.htm,2013,17
512,https://www.pro-football-reference.com/boxscores/201409040sea.htm,2014,1
513,https://www.pro-football-reference.com/boxscores/201409070chi.htm,2014,1
514,https://www.pro-football-reference.com/boxscores/201409070ram.htm,2014,1
515,https://www.pro-football-reference.com/boxscores/201409070kan.htm,2014,1
516,https://www.pro-football-reference.com/boxscores/201409070nyj.htm,2014,1
517,https://www.pro-football-reference.com/boxscores/201409070phi.htm,2014,1
518,https://www.pro-football-reference.com/boxscores/201409070pit.htm,2014,1
519,https://www.pro-football-reference.com/boxscores/201409070rav.htm,2014,1
520,https://www.pro-football-reference.com/boxscores/201409070atl.htm,2014,1
521,https://www.pro-football-reference.com/boxscores/201409070htx.htm,2014,1
522,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2014,1
523,https://www.pro-football-reference.com/boxscores/201409070dal.htm,2014,1
524,https://www.pro-football-reference.com/boxscores/201409070tam.htm,2014,1
525,https://www.pro-football-reference.com/boxscores/201409070den.htm,2014,1
526,https://www.pro-football-reference.com/boxscores/201409080det.htm,2014,1
527,https://www.pro-football-reference.com/boxscores/201409080crd.htm,2014,1
528,https://www.pro-football-reference.com/boxscores/201409110rav.htm,2014,2
529,https://www.pro-football-reference.com/boxscores/201409140buf.htm,2014,2
530,https://www.pro-football-reference.com/boxscores/201409140cle.htm,2014,2
531,https://www.pro-football-reference.com/boxscores/201409140oti.htm,2014,2
532,https://www.pro-football-reference.com/boxscores/201409140car.htm,2014,2
533,https://www.pro-football-reference.com/boxscores/201409140nyg.htm,2014,2
534,https://www.pro-football-reference.com/boxscores/201409140cin.htm,2014,2
535,https://www.pro-football-reference.com/boxscores/201409140min.htm,2014,2
536,https://www.pro-football-reference.com/boxscores/201409140was.htm,2014,2
537,https://www.pro-football-reference.com/boxscores/201409140sdg.htm,2014,2
538,https://www.pro-football-reference.com/boxscores/201409140tam.htm,2014,2
539,https://www.pro-football-reference.com/boxscores/201409140den.htm,2014,2
540,https://www.pro-football-reference.com/boxscores/201409140gnb.htm,2014,2
541,https://www.pro-football-reference.com/boxscores/201409140rai.htm,2014,2
542,https://www.pro-football-reference.com/boxscores/201409140sfo.htm,2014,2
543,https://www.pro-football-reference.com/boxscores/201409150clt.htm,2014,2
544,https://www.pro-football-reference.com/boxscores/201409180atl.htm,2014,3
545,https://www.pro-football-reference.com/boxscores/201409210ram.htm,2014,3
546,https://www.pro-football-reference.com/boxscores/201409210buf.htm,2014,3
547,https://www.pro-football-reference.com/boxscores/201409210cin.htm,2014,3
548,https://www.pro-football-reference.com/boxscores/201409210cle.htm,2014,3
549,https://www.pro-football-reference.com/boxscores/201409210det.htm,2014,3
550,https://www.pro-football-reference.com/boxscores/201409210jax.htm,2014,3
551,https://www.pro-football-reference.com/boxscores/201409210nwe.htm,2014,3
552,https://www.pro-football-reference.com/boxscores/201409210nyg.htm,2014,3
553,https://www.pro-football-reference.com/boxscores/201409210phi.htm,2014,3
554,https://www.pro-football-reference.com/boxscores/201409210nor.htm,2014,3
555,https://www.pro-football-reference.com/boxscores/201409210crd.htm,2014,3
556,https://www.pro-football-reference.com/boxscores/201409210mia.htm,2014,3
557,https://www.pro-football-reference.com/boxscores/201409210sea.htm,2014,3
558,https://www.pro-football-reference.com/boxscores/201409210car.htm,2014,3
559,https://www.pro-football-reference.com/boxscores/201409220nyj.htm,2014,3
560,https://www.pro-football-reference.com/boxscores/201409250was.htm,2014,4
561,https://www.pro-football-reference.com/boxscores/201409280chi.htm,2014,4
562,https://www.pro-football-reference.com/boxscores/201409280htx.htm,2014,4
563,https://www.pro-football-reference.com/boxscores/201409280nyj.htm,2014,4
564,https://www.pro-football-reference.com/boxscores/201409280rav.htm,2014,4
565,https://www.pro-football-reference.com/boxscores/201409280clt.htm,2014,4
566,https://www.pro-football-reference.com/boxscores/201409280pit.htm,2014,4
567,https://www.pro-football-reference.com/boxscores/201409280rai.htm,2014,4
568,https://www.pro-football-reference.com/boxscores/201409280sdg.htm,2014,4
569,https://www.pro-football-reference.com/boxscores/201409280min.htm,2014,4
570,https://www.pro-football-reference.com/boxscores/201409280sfo.htm,2014,4
571,https://www.pro-football-reference.com/boxscores/201409280dal.htm,2014,4
572,https://www.pro-football-reference.com/boxscores/201409290kan.htm,2014,4
573,https://www.pro-football-reference.com/boxscores/201410020gnb.htm,2014,5
574,https://www.pro-football-reference.com/boxscores/201410050jax.htm,2014,5
575,https://www.pro-football-reference.com/boxscores/201410050oti.htm,2014,5
576,https://www.pro-football-reference.com/boxscores/201410050phi.htm,2014,5
577,https://www.pro-football-reference.com/boxscores/201410050car.htm,2014,5
578,https://www.pro-football-reference.com/boxscores/201410050clt.htm,2014,5
579,https://www.pro-football-reference.com/boxscores/201410050dal.htm,2014,5
580,https://www.pro-football-reference.com/boxscores/201410050det.htm,2014,5
581,https://www.pro-football-reference.com/boxscores/201410050nor.htm,2014,5
582,https://www.pro-football-reference.com/boxscores/201410050nyg.htm,2014,5
583,https://www.pro-football-reference.com/boxscores/201410050den.htm,2014,5
584,https://www.pro-football-reference.com/boxscores/201410050sdg.htm,2014,5
585,https://www.pro-football-reference.com/boxscores/201410050sfo.htm,2014,5
586,https://www.pro-football-reference.com/boxscores/201410050nwe.htm,2014,5
587,https://www.pro-football-reference.com/boxscores/201410060was.htm,2014,5
588,https://www.pro-football-reference.com/boxscores/201410090htx.htm,2014,6
589,https://www.pro-football-reference.com/boxscores/201410120buf.htm,2014,6
590,https://www.pro-football-reference.com/boxscores/201410120cle.htm,2014,6
591,https://www.pro-football-reference.com/boxscores/201410120mia.htm,2014,6
592,https://www.pro-football-reference.com/boxscores/201410120min.htm,2014,6
593,https://www.pro-football-reference.com/boxscores/201410120nyj.htm,2014,6
594,https://www.pro-football-reference.com/boxscores/201410120oti.htm,2014,6
595,https://www.pro-football-reference.com/boxscores/201410120tam.htm,2014,6
596,https://www.pro-football-reference.com/boxscores/201410120cin.htm,2014,6
597,https://www.pro-football-reference.com/boxscores/201410120rai.htm,2014,6
598,https://www.pro-football-reference.com/boxscores/201410120atl.htm,2014,6
599,https://www.pro-football-reference.com/boxscores/201410120crd.htm,2014,6
600,https://www.pro-football-reference.com/boxscores/201410120sea.htm,2014,6
601,https://www.pro-football-reference.com/boxscores/201410120phi.htm,2014,6
602,https://www.pro-football-reference.com/boxscores/201410130ram.htm,2014,6
603,https://www.pro-football-reference.com/boxscores/201410160nwe.htm,2014,7
604,https://www.pro-football-reference.com/boxscores/201410190chi.htm,2014,7
605,https://www.pro-football-reference.com/boxscores/201410190ram.htm,2014,7
606,https://www.pro-football-reference.com/boxscores/201410190buf.htm,2014,7
607,https://www.pro-football-reference.com/boxscores/201410190clt.htm,2014,7
608,https://www.pro-football-reference.com/boxscores/201410190det.htm,2014,7
609,https://www.pro-football-reference.com/boxscores/201410190gnb.htm,2014,7
610,https://www.pro-football-reference.com/boxscores/201410190jax.htm,2014,7
611,https://www.pro-football-reference.com/boxscores/201410190rav.htm,2014,7
612,https://www.pro-football-reference.com/boxscores/201410190was.htm,2014,7
613,https://www.pro-football-reference.com/boxscores/201410190sdg.htm,2014,7
614,https://www.pro-football-reference.com/boxscores/201410190dal.htm,2014,7
615,https://www.pro-football-reference.com/boxscores/201410190rai.htm,2014,7
616,https://www.pro-football-reference.com/boxscores/201410190den.htm,2014,7
617,https://www.pro-football-reference.com/boxscores/201410200pit.htm,2014,7
618,https://www.pro-football-reference.com/boxscores/201410230den.htm,2014,8
619,https://www.pro-football-reference.com/boxscores/201410260atl.htm,2014,8
620,https://www.pro-football-reference.com/boxscores/201410260cin.htm,2014,8
621,https://www.pro-football-reference.com/boxscores/201410260jax.htm,2014,8
622,https://www.pro-football-reference.com/boxscores/201410260nwe.htm,2014,8
623,https://www.pro-football-reference.com/boxscores/201410260nyj.htm,2014,8
624,https://www.pro-football-reference.com/boxscores/201410260oti.htm,2014,8
625,https://www.pro-football-reference.com/boxscores/201410260tam.htm,2014,8
626,https://www.pro-football-reference.com/boxscores/201410260car.htm,2014,8
627,https://www.pro-football-reference.com/boxscores/201410260kan.htm,2014,8
628,https://www.pro-football-reference.com/boxscores/201410260crd.htm,2014,8
629,https://www.pro-football-reference.com/boxscores/201410260cle.htm,2014,8
630,https://www.pro-football-reference.com/boxscores/201410260pit.htm,2014,8
631,https://www.pro-football-reference.com/boxscores/201410260nor.htm,2014,8
632,https://www.pro-football-reference.com/boxscores/201410270dal.htm,2014,8
633,https://www.pro-football-reference.com/boxscores/201410300car.htm,2014,9
634,https://www.pro-football-reference.com/boxscores/201411020cin.htm,2014,9
635,https://www.pro-football-reference.com/boxscores/201411020cle.htm,2014,9
636,https://www.pro-football-reference.com/boxscores/201411020mia.htm,2014,9
637,https://www.pro-football-reference.com/boxscores/201411020htx.htm,2014,9
638,https://www.pro-football-reference.com/boxscores/201411020kan.htm,2014,9
639,https://www.pro-football-reference.com/boxscores/201411020min.htm,2014,9
640,https://www.pro-football-reference.com/boxscores/201411020dal.htm,2014,9
641,https://www.pro-football-reference.com/boxscores/201411020sfo.htm,2014,9
642,https://www.pro-football-reference.com/boxscores/201411020nwe.htm,2014,9
643,https://www.pro-football-reference.com/boxscores/201411020sea.htm,2014,9
644,https://www.pro-football-reference.com/boxscores/201411020pit.htm,2014,9
645,https://www.pro-football-reference.com/boxscores/201411030nyg.htm,2014,9
646,https://www.pro-football-reference.com/boxscores/201411060cin.htm,2014,10
647,https://www.pro-football-reference.com/boxscores/201411090buf.htm,2014,10
648,https://www.pro-football-reference.com/boxscores/201411090det.htm,2014,10
649,https://www.pro-football-reference.com/boxscores/201411090nyj.htm,2014,10
650,https://www.pro-football-reference.com/boxscores/201411090nor.htm,2014,10
651,https://www.pro-football-reference.com/boxscores/201411090rav.htm,2014,10
652,https://www.pro-football-reference.com/boxscores/201411090tam.htm,2014,10
653,https://www.pro-football-reference.com/boxscores/201411090jax.htm,2014,10
654,https://www.pro-football-reference.com/boxscores/201411090rai.htm,2014,10
655,https://www.pro-football-reference.com/boxscores/201411090crd.htm,2014,10
656,https://www.pro-football-reference.com/boxscores/201411090sea.htm,2014,10
657,https://www.pro-football-reference.com/boxscores/201411090gnb.htm,2014,10
658,https://www.pro-football-reference.com/boxscores/201411100phi.htm,2014,10
659,https://www.pro-football-reference.com/boxscores/201411130mia.htm,2014,11
660,https://www.pro-football-reference.com/boxscores/201411160ram.htm,2014,11
661,https://www.pro-football-reference.com/boxscores/201411160chi.htm,2014,11
662,https://www.pro-football-reference.com/boxscores/201411160nor.htm,2014,11
663,https://www.pro-football-reference.com/boxscores/201411160car.htm,2014,11
664,https://www.pro-football-reference.com/boxscores/201411160cle.htm,2014,11
665,https://www.pro-football-reference.com/boxscores/201411160nyg.htm,2014,11
666,https://www.pro-football-reference.com/boxscores/201411160was.htm,2014,11
667,https://www.pro-football-reference.com/boxscores/201411160kan.htm,2014,11
668,https://www.pro-football-reference.com/boxscores/201411160sdg.htm,2014,11
669,https://www.pro-football-reference.com/boxscores/201411160crd.htm,2014,11
670,https://www.pro-football-reference.com/boxscores/201411160gnb.htm,2014,11
671,https://www.pro-football-reference.com/boxscores/201411160clt.htm,2014,11
672,https://www.pro-football-reference.com/boxscores/201411170oti.htm,2014,11
673,https://www.pro-football-reference.com/boxscores/201411200rai.htm,2014,12
674,https://www.pro-football-reference.com/boxscores/201411230atl.htm,2014,12
675,https://www.pro-football-reference.com/boxscores/201411230chi.htm,2014,12
676,https://www.pro-football-reference.com/boxscores/201411230clt.htm,2014,12
677,https://www.pro-football-reference.com/boxscores/201411230htx.htm,2014,12
678,https://www.pro-football-reference.com/boxscores/201411230nwe.htm,2014,12
679,https://www.pro-football-reference.com/boxscores/201411230phi.htm,2014,12
680,https://www.pro-football-reference.com/boxscores/201411230min.htm,2014,12
681,https://www.pro-football-reference.com/boxscores/201411230sdg.htm,2014,12
682,https://www.pro-football-reference.com/boxscores/201411230sea.htm,2014,12
683,https://www.pro-football-reference.com/boxscores/201411230den.htm,2014,12
684,https://www.pro-football-reference.com/boxscores/201411230sfo.htm,2014,12
685,https://www.pro-football-reference.com/boxscores/201411230nyg.htm,2014,12
686,https://www.pro-football-reference.com/boxscores/201411240buf.htm,2014,12
687,https://www.pro-football-reference.com/boxscores/201411240nor.htm,2014,12
688,https://www.pro-football-reference.com/boxscores/201411270det.htm,2014,13
689,https://www.pro-football-reference.com/boxscores/201411270dal.htm,2014,13
690,https://www.pro-football-reference.com/boxscores/201411270sfo.htm,2014,13
691,https://www.pro-football-reference.com/boxscores/201411300ram.htm,2014,13
692,https://www.pro-football-reference.com/boxscores/201411300buf.htm,2014,13
693,https://www.pro-football-reference.com/boxscores/201411300clt.htm,2014,13
694,https://www.pro-football-reference.com/boxscores/201411300htx.htm,2014,13
695,https://www.pro-football-reference.com/boxscores/201411300min.htm,2014,13
696,https://www.pro-football-reference.com/boxscores/201411300pit.htm,2014,13
697,https://www.pro-football-reference.com/boxscores/201411300rav.htm,2014,13
698,https://www.pro-football-reference.com/boxscores/201411300tam.htm,2014,13
699,https://www.pro-football-reference.com/boxscores/201411300jax.htm,2014,13
700,https://www.pro-football-reference.com/boxscores/201411300atl.htm,2014,13
701,https://www.pro-football-reference.com/boxscores/201411300gnb.htm,2014,13
702,https://www.pro-football-reference.com/boxscores/201411300kan.htm,2014,13
703,https://www.pro-football-reference.com/boxscores/201412010nyj.htm,2014,13
704,https://www.pro-football-reference.com/boxscores/201412040chi.htm,2014,14
705,https://www.pro-football-reference.com/boxscores/201412070cin.htm,2014,14
706,https://www.pro-football-reference.com/boxscores/201412070det.htm,2014,14
707,https://www.pro-football-reference.com/boxscores/201412070mia.htm,2014,14
708,https://www.pro-football-reference.com/boxscores/201412070min.htm,2014,14
709,https://www.pro-football-reference.com/boxscores/201412070cle.htm,2014,14
710,https://www.pro-football-reference.com/boxscores/201412070jax.htm,2014,14
711,https://www.pro-football-reference.com/boxscores/201412070nor.htm,2014,14
712,https://www.pro-football-reference.com/boxscores/201412070oti.htm,2014,14
713,https://www.pro-football-reference.com/boxscores/201412070was.htm,2014,14
714,https://www.pro-football-reference.com/boxscores/201412070crd.htm,2014,14
715,https://www.pro-football-reference.com/boxscores/201412070den.htm,2014,14
716,https://www.pro-football-reference.com/boxscores/201412070phi.htm,2014,14
717,https://www.pro-football-reference.com/boxscores/201412070rai.htm,2014,14
718,https://www.pro-football-reference.com/boxscores/201412070sdg.htm,2014,14
719,https://www.pro-football-reference.com/boxscores/201412080gnb.htm,2014,14
720,https://www.pro-football-reference.com/boxscores/201412110ram.htm,2014,15
721,https://www.pro-football-reference.com/boxscores/201412140atl.htm,2014,15
722,https://www.pro-football-reference.com/boxscores/201412140buf.htm,2014,15
723,https://www.pro-football-reference.com/boxscores/201412140cle.htm,2014,15
724,https://www.pro-football-reference.com/boxscores/201412140clt.htm,2014,15
725,https://www.pro-football-reference.com/boxscores/201412140nwe.htm,2014,15
726,https://www.pro-football-reference.com/boxscores/201412140nyg.htm,2014,15
727,https://www.pro-football-reference.com/boxscores/201412140rav.htm,2014,15
728,https://www.pro-football-reference.com/boxscores/201412140car.htm,2014,15
729,https://www.pro-football-reference.com/boxscores/201412140kan.htm,2014,15
730,https://www.pro-football-reference.com/boxscores/201412140oti.htm,2014,15
731,https://www.pro-football-reference.com/boxscores/201412140sdg.htm,2014,15
732,https://www.pro-football-reference.com/boxscores/201412140det.htm,2014,15
733,https://www.pro-football-reference.com/boxscores/201412140sea.htm,2014,15
734,https://www.pro-football-reference.com/boxscores/201412140phi.htm,2014,15
735,https://www.pro-football-reference.com/boxscores/201412150chi.htm,2014,15
736,https://www.pro-football-reference.com/boxscores/201412180jax.htm,2014,16
737,https://www.pro-football-reference.com/boxscores/201412200was.htm,2014,16
738,https://www.pro-football-reference.com/boxscores/201412200sfo.htm,2014,16
739,https://www.pro-football-reference.com/boxscores/201412210htx.htm,2014,16
740,https://www.pro-football-reference.com/boxscores/201412210nyj.htm,2014,16
741,https://www.pro-football-reference.com/boxscores/201412210pit.htm,2014,16
742,https://www.pro-football-reference.com/boxscores/201412210chi.htm,2014,16
743,https://www.pro-football-reference.com/boxscores/201412210mia.htm,2014,16
744,https://www.pro-football-reference.com/boxscores/201412210nor.htm,2014,16
745,https://www.pro-football-reference.com/boxscores/201412210tam.htm,2014,16
746,https://www.pro-football-reference.com/boxscores/201412210car.htm,2014,16
747,https://www.pro-football-reference.com/boxscores/201412210ram.htm,2014,16
748,https://www.pro-football-reference.com/boxscores/201412210rai.htm,2014,16
749,https://www.pro-football-reference.com/boxscores/201412210dal.htm,2014,16
750,https://www.pro-football-reference.com/boxscores/201412210crd.htm,2014,16
751,https://www.pro-football-reference.com/boxscores/201412220cin.htm,2014,16
752,https://www.pro-football-reference.com/boxscores/201412280mia.htm,2014,17
753,https://www.pro-football-reference.com/boxscores/201412280min.htm,2014,17
754,https://www.pro-football-reference.com/boxscores/201412280nwe.htm,2014,17
755,https://www.pro-football-reference.com/boxscores/201412280nyg.htm,2014,17
756,https://www.pro-football-reference.com/boxscores/201412280oti.htm,2014,17
757,https://www.pro-football-reference.com/boxscores/201412280rav.htm,2014,17
758,https://www.pro-football-reference.com/boxscores/201412280htx.htm,2014,17
759,https://www.pro-football-reference.com/boxscores/201412280kan.htm,2014,17
760,https://www.pro-football-reference.com/boxscores/201412280tam.htm,2014,17
761,https://www.pro-football-reference.com/boxscores/201412280was.htm,2014,17
762,https://www.pro-football-reference.com/boxscores/201412280atl.htm,2014,17
763,https://www.pro-football-reference.com/boxscores/201412280den.htm,2014,17
764,https://www.pro-football-reference.com/boxscores/201412280gnb.htm,2014,17
765,https://www.pro-football-reference.com/boxscores/201412280sfo.htm,2014,17
766,https://www.pro-football-reference.com/boxscores/201412280sea.htm,2014,17
767,https://www.pro-football-reference.com/boxscores/201412280pit.htm,2014,17
768,https://www.pro-football-reference.com/boxscores/201509100nwe.htm,2015,1
769,https://www.pro-football-reference.com/boxscores/201509130chi.htm,2015,1
770,https://www.pro-football-reference.com/boxscores/201509130ram.htm,2015,1
771,https://www.pro-football-reference.com/boxscores/201509130htx.htm,2015,1
772,https://www.pro-football-reference.com/boxscores/201509130was.htm,2015,1
773,https://www.pro-football-reference.com/boxscores/201509130buf.htm,2015,1
774,https://www.pro-football-reference.com/boxscores/201509130jax.htm,2015,1
775,https://www.pro-football-reference.com/boxscores/201509130nyj.htm,2015,1
776,https://www.pro-football-reference.com/boxscores/201509130crd.htm,2015,1
777,https://www.pro-football-reference.com/boxscores/201509130sdg.htm,2015,1
778,https://www.pro-football-reference.com/boxscores/201509130den.htm,2015,1
779,https://www.pro-football-reference.com/boxscores/201509130rai.htm,2015,1
780,https://www.pro-football-reference.com/boxscores/201509130tam.htm,2015,1
781,https://www.pro-football-reference.com/boxscores/201509130dal.htm,2015,1
782,https://www.pro-football-reference.com/boxscores/201509140atl.htm,2015,1
783,https://www.pro-football-reference.com/boxscores/201509140sfo.htm,2015,1
784,https://www.pro-football-reference.com/boxscores/201509170kan.htm,2015,2
785,https://www.pro-football-reference.com/boxscores/201509200chi.htm,2015,2
786,https://www.pro-football-reference.com/boxscores/201509200buf.htm,2015,2
787,https://www.pro-football-reference.com/boxscores/201509200car.htm,2015,2
788,https://www.pro-football-reference.com/boxscores/201509200cle.htm,2015,2
789,https://www.pro-football-reference.com/boxscores/201509200nor.htm,2015,2
790,https://www.pro-football-reference.com/boxscores/201509200nyg.htm,2015,2
791,https://www.pro-football-reference.com/boxscores/201509200pit.htm,2015,2
792,https://www.pro-football-reference.com/boxscores/201509200cin.htm,2015,2
793,https://www.pro-football-reference.com/boxscores/201509200min.htm,2015,2
794,https://www.pro-football-reference.com/boxscores/201509200was.htm,2015,2
795,https://www.pro-football-reference.com/boxscores/201509200jax.htm,2015,2
